"482";"10000";"SERVICIOS PERSONALES";"FUNCIONAMIENTO";"1"
"483";"11000";"EMPLEADOS PERMANENTES";"FUNCIONAMIENTO";"1"
"1";"11100";"HABERES BÁSICOS";"FUNCIONAMIENTO";"1"
"2";"11200";"BONO DE ANTIGÜEDAD";"FUNCIONAMIENTO";"1"
"3";"11210";"BONO DE ANTIGÜEDAD CATEGORÍAS MAGISTERIO";"FUNCIONAMIENTO";"1"
"4";"11220";"BONO DE ANTIGÜEDAD";"FUNCIONAMIENTO";"1"
"5";"11300";"BONIFICACIONES";"FUNCIONAMIENTO";"1"
"6";"11310";"BONO FRONTERA";"FUNCIONAMIENTO";"1"
"7";"11320";"REMUNERACIONES COLATERALES MÉDICAS Y DE TRABAJADORES EN SALUD";"FUNCIONAMIENTO";"1"
"8";"11321";"CATEGORÍAS MÉDICAS";"FUNCIONAMIENTO";"1"
"9";"11322";"ESCALAFÓN MÉDICO";"FUNCIONAMIENTO";"1"
"10";"11323";"ESCALAFÓN DE LOS TRABAJADORES EN SALUD DEPENDIENTES DEL SUBSECTOR PÚBLICO DE SALUD DE ACUERDO A NORMA LEGAL VIGENTE";"FUNCIONAMIENTO";"1"
"11";"11324";"OTRAS REMUNERACIONES";"FUNCIONAMIENTO";"1"
"12";"11330";"OTRAS BONIFICACIONES";"FUNCIONAMIENTO";"1"
"13";"11331";"PAGO VARIABLE";"FUNCIONAMIENTO";"1"
"14";"11332";"PAGO ADICIONAL FIJO";"FUNCIONAMIENTO";"1"
"15";"11339";"OTRAS BONIFICACIONES";"FUNCIONAMIENTO";"1"
"16";"11400";"AGUINALDOS";"FUNCIONAMIENTO";"1"
"17";"11500";"PRIMAS Y BONO DE PRODUCCIÓN";"FUNCIONAMIENTO";"1"
"18";"11510";"PRIMAS";"FUNCIONAMIENTO";"1"
"19";"11520";"BONO DE PRODUCCIÓN";"FUNCIONAMIENTO";"1"
"20";"11600";"ASIGNACIONES FAMILIARES";"FUNCIONAMIENTO";"1"
"21";"11700";"SUELDOS";"FUNCIONAMIENTO";"1"
"22";"11800";"DIETAS";"FUNCIONAMIENTO";"1"
"23";"11810";"DIETAS DE DIRECTORIOS";"FUNCIONAMIENTO";"1"
"24";"11820";"OTRAS DIETAS";"FUNCIONAMIENTO";"1"
"25";"11900";"OTROS SERVICIOS PERSONALES";"FUNCIONAMIENTO";"1"
"26";"11910";"HORAS EXTRAORDINARIAS";"FUNCIONAMIENTO";"1"
"27";"11920";"VACACIONES NO UTILIZADAS";"FUNCIONAMIENTO";"1"
"28";"11930";"INCENTIVOS ECONÓMICOS";"FUNCIONAMIENTO";"1"
"29";"11940";"SUPLENCIAS";"FUNCIONAMIENTO";"1"
"30";"12000";"EMPLEADOS NO PERMANENTES";"FUNCIONAMIENTO";"1"
"31";"12100";"PERSONAL EVENTUAL";"FUNCIONAMIENTO";"1"
"32";"13000";"PREVISIÓN SOCIAL";"FUNCIONAMIENTO";"1"
"33";"13100";"APORTE PATRONAL AL SEGURO SOCIAL";"FUNCIONAMIENTO";"1"
"34";"13110";"RÉGIMEN CORTO PLAZO (SALUD)";"FUNCIONAMIENTO";"1"
"35";"13120";"PRIMA DE RIESGOS PROFESIONALES RÉGIMEN DE LARGO PLAZO";"FUNCIONAMIENTO";"1"
"36";"13130";"APORTE PATRONAL FONDO SOLIDARIO RÉGIMEN DE LARGO PLAZO";"FUNCIONAMIENTO";"1"
"37";"13131";"APORTE PATRONAL SOLIDARIO 3%";"FUNCIONAMIENTO";"1"
"38";"13132";"APORTE PATRONAL MINERO SOLIDARIO 2%";"FUNCIONAMIENTO";"1"
"39";"13200";"APORTE PATRONAL PARA VIVIENDA";"FUNCIONAMIENTO";"1"
"40";"14000";"OTROS";"FUNCIONAMIENTO";"1"
"null";"14100";"OTROS";"FUNCIONAMIENTO";"1"
"41";"15000";"PREVISIONES PARA INCREMENTO DE GASTOS EN SERVICIOS PERSONALES";"FUNCIONAMIENTO";"1"
"42";"15100";"INCREMENTO SALARIAL";"FUNCIONAMIENTO";"1"
"43";"15200";"CRECIMIENTO VEGETATIVO";"FUNCIONAMIENTO";"1"
"44";"15300";"CREACIÓN DE ÍTEMS";"FUNCIONAMIENTO";"1"
"45";"15400";"OTRAS PREVISIONES";"FUNCIONAMIENTO";"1"
"46";"20000";"SERVICIOS NO PERSONALES";"FUNCIONAMIENTO";"1"
"47";"21100";"COMUNICACIONES";"FUNCIONAMIENTO";"1"
"48";"21200";"ENERGÍA ELÉCTRICA";"1"
"49";"21300";"AGUA";"FUNCIONAMIENTO";"1"
"50";"21400";"TELEFONÍA";"FUNCIONAMIENTO";"1"
"51";"21500";"GAS DOMICILIARIO";"FUNCIONAMIENTO";"1"
"52";"21600";"INTERNET";"FUNCIONAMIENTO";"1"
"53";"22000";"SERVICIOS DE TRANSPORTE Y SEGUROS";"FUNCIONAMIENTO";"1"
"54";"22100";"PASAJES";"FUNCIONAMIENTO";"1"
"55";"22110";"PASAJES AL INTERIOR DEL PAÍS";"FUNCIONAMIENTO";"1"
"56";"22120";"PASAJES AL EXTERIOR DEL PAÍS";"FUNCIONAMIENTO";"1"
"57";"22200";"VIÁTICOS";"FUNCIONAMIENTO";"1"
"58";"22210";"VIÁTICOS VIÁTICOS POR VIAJES AL INTERIOR DEL PAÍS";"FUNCIONAMIENTO";"1"
"59";"22220";"VIÁTICOS VIÁTICOS POR VIAJES AL EXTERIOR DEL PAÍS";"FUNCIONAMIENTO";"1"
"60";"22300";"FLETES Y ALMACENAMIENTO";"FUNCIONAMIENTO";"1"
"61";"22400";"GASTOS DE INSTALACIÓN Y RETORNO";"FUNCIONAMIENTO";"1"
"62";"22500";"SEGUROS";"FUNCIONAMIENTO";"1"
"63";"22600";"TRANSPORTE DE PERSONAL";"FUNCIONAMIENTO";"1"
"64";"23000";"ALQUILERES";"FUNCIONAMIENTO";"1"
"65";"23100";"ALQUILER DE INMUEBLES";"FUNCIONAMIENTO";"1"
"66";"23200";"ALQUILER DE EQUIPOS Y MAQUINARIAS";"FUNCIONAMIENTO";"1"
"67";"23300";"ALQUILER DE TIERRAS Y TERRENOS";"FUNCIONAMIENTO";"1"
"68";"23400";"OTROS ALQUILERES";"FUNCIONAMIENTO";"1"
"69";"24000";"INSTALACIÓN, MANTENIMIENTO Y REPARACIONES";"FUNCIONAMIENTO";"1"
"70";"24100";"MANTENIMIENTO Y REPARACIÓN DE INMUEBLES, MUEBLES Y EQUIPOS";"FUNCIONAMIENTO";"1"
"71";"24110";"MANTENIMIENTO Y REPARACIÓN DE INMUEBLES";"FUNCIONAMIENTO";"1"
"72";"24120";"MANTENIMIENTO Y REPARACIÓN DE VEHÍCULOS, MAQUINARIA Y EQUIPOS";"FUNCIONAMIENTO";"1"
"73";"24130";"MANTENIMIENTO Y REPARACIÓN DE MUEBLES Y ENSERES";"FUNCIONAMIENTO";"1"
"74";"24200";"MANTENIMIENTO Y REPARACIÓN DE VÍAS DE COMUNICACIÓN";"FUNCIONAMIENTO";"1"
"75";"24300";"OTROS GASTOS POR CONCEPTO DE INSTALACIÓN, MANTENIMIENTO Y REPARACIÓN";"FUNCIONAMIENTO";"1"
"76";"25000";"SERVICIOS PROFESIONALES Y COMERCIALES";"FUNCIONAMIENTO";"1"
"77";"25100";"MÉDICOS, SANITARIOS Y SOCIALES";"FUNCIONAMIENTO";"1"
"78";"25120";"GASTOS ESPECIALIZADOS POR ATENCIÓN MÉDICA Y OTROS";"FUNCIONAMIENTO";"1"
"79";"25130";"GASTOS POR AFILIACIÓN DE ESTUDIANTES UNIVERSITARIOS AL SEGURO SOCIAL";"FUNCIONAMIENTO";"1"
"80";"25200";"ESTUDIOS, INVESTIGACIONES, AUDITORÍAS EXTERNAS Y REVALORIZACIONES";"FUNCIONAMIENTO";"1"
"81";"25210";"CONSULTORÍAS POR PRODUCTO";"FUNCIONAMIENTO";"1"
"82";"25220";"CONSULTORES INDIVIDUALES DE LÍNEA";"FUNCIONAMIENTO";"1"
"83";"25230";"AUDITORÍAS EXTERNAS";"FUNCIONAMIENTO";"1"
"84";"25300";"COMISIONES Y GASTOS BANCARIOS";"FUNCIONAMIENTO";"1"
"85";"25400";"LAVANDERÍA, LIMPIEZA E HIGIENE";"FUNCIONAMIENTO";"1"
"86";"25500";"PUBLICIDAD";"FUNCIONAMIENTO";"1"
"87";"25600";"SERVICIOS DE IMPRENTA, FOTOCOPIADO Y FOTOGRÁFICOS";"FUNCIONAMIENTO";"1"
"88";"25700";"CAPACITACIÓN DEL PERSONAL";"FUNCIONAMIENTO";"1"
"89";"25800";"ESTUDIOS E INVESTIGACIONES PARA PROYECTOS DE INVERSIÓN NO CAPITALIZABLES";"FUNCIONAMIENTO";"1"
"90";"25810";"CONSULTORÍAS POR PRODUCTO";"FUNCIONAMIENTO";"1"
"91";"25820";"CONSULTORES INDIVIDUALES DE LÍNEA";"FUNCIONAMIENTO";"1"
"92";"25900";"SERVICIOS MANUALES";"FUNCIONAMIENTO";"1"
"93";"26000";"OTRO SERVICIOS NO PERSONALES";"FUNCIONAMIENTO";"1"
"94";"26200";"GASTOS JUDICIALES";"FUNCIONAMIENTO";"1"
"95";"26300";"DERECHOS SOBRE BIENES INTANGIBLES";"FUNCIONAMIENTO";"1"
"96";"26500";"CONJUECES Y JUECES CIUDADANOS";"FUNCIONAMIENTO";"1"
"97";"26600";"SERVICIO DE SEGURIDAD DE LOS BATALLONES DE SEGURIDAD FÍSICA DE LA POLICÍA BOLIVIANA, LAS FUERZAS ARMADAS Y VIGILANCIA PRIVADA";"FUNCIONAMIENTO";"1"
"98";"26610";"SERVICIOS PUBLICOS";"FUNCIONAMIENTO";"1"
"99";"26620";"SERVICIOS PRIVADOS";"FUNCIONAMIENTO";"1"
"100";"26630";"SERVICIOS POR TRASLADO DE VALORES";"FUNCIONAMIENTO";"1"
"101";"26640";"COMPENSACIONES ECONÓMICAS";"FUNCIONAMIENTO";"1"
"102";"26700";"SERVICIOS DE LABORATORIOS ESPECIALIZADOS";"FUNCIONAMIENTO";"1"
"103";"26900";"OTROS SERVICIOS NO PERSONALES";"FUNCIONAMIENTO";"1"
"104";"26910";"GASTOS DE REPRESENTACIÓN";"FUNCIONAMIENTO";"1"
"105";"26920";"FALLAS DE CAJA";"FUNCIONAMIENTO";"1"
"106";"26930";"PAGO POR TRABAJOS DIRIGIDOS Y PASANTÍAS";"FUNCIONAMIENTO";"1"
"107";"26940";"COMPENSACIÓN COSTO DE VIDA";"FUNCIONAMIENTO";"1"
"108";"26950";"AGUINALDO -  ESFUERZO POR BOLIVIA";"FUNCIONAMIENTO";"1"
"109";"26990";"OTROS";"FUNCIONAMIENTO";"1"
"110";"27000";"GASTOS POR SERVICIOS ESPECIALIZADOS POR LA ACTIVIDAD EXTRACTIVA DE RECURSOS NATURALES DEL ESTADO PLURINACIONAL";"FUNCIONAMIENTO";"1"
"111";"27100";"SERVICIOS POR LA EXTRACCIÓN, TRANSFORMACIÓN Y CONVERSIÓN DE LOS RECURSOS NATURALES DE PROPIEDAD DEL ESTADO PLURINACIONAL";"FUNCIONAMIENTO";"1"
"112";"27110";"PAGO POR COSTOS INCURRIDOS";"FUNCIONAMIENTO";"1"
"113";"27120";"PAGO POR UTILIDADES";"FUNCIONAMIENTO";"1"
"114";"30000";"MATERIALES Y SUMINISTROS";"INVERSIÓN";"1"
"115";"31000";"ALIMENTOS Y PRODUCTOS AGROFORESTALES";"INVERSIÓN";"1"
"116";"31100";"ALIMENTOS Y BEBIDAS PARA PERSONAS, DESAYUNO ESCOLAR Y OTROS";"INVERSIÓN";"1"
"117";"31110";"GASTOS POR REFRIGERIOS AL PERSONAL PERMANENTE , EVENTUAL Y CONSULTORES INDIVIDUALES DE LÍNEA DE LAS INSTITUCIONES PÚBLICAS.";"INVERSIÓN";"1"
"118";"31120";"GASTOS POR ALIMENTACIÓN Y OTROS SIMILARES";"INVERSIÓN";"1"
"119";"31130";"ALIMENTACIÓN COMPLEMENTARIA ESCOLAR";"INVERSIÓN";"1"
"120";"31140";"ALIMENTACIÓN HOSPITALARIA, PENITENCIA, AERONAVES Y OTRAS ESPECÍFICAS";"INVERSIÓN";"1"
"121";"31150";"ALIMENTOS Y BEBIDAS PARA LA ATENCIÓN DE EMERGENCIAS Y DESASTRES NATURALES";"INVERSIÓN";"1"
"122";"31200";"ALIMENTOS PARA ANIMALES";"INVERSIÓN";"1"
"123";"31300";"PRODUCTOS AGRÍCOLAS, PECUARIOS Y FORESTALES";"INVERSIÓN";"1"
"124";"32000";"PRODUCTOS DE PAPEL, CARTÓN E IMPRESOS";"INVERSIÓN";"1"
"125";"32100";"PAPEL";"INVERSIÓN";"1"
"126";"32200";"PRODUCTOS DE ARTES GRÁFICAS";"INVERSIÓN";"1"
"127";"32300";"LIBROS, MANUALES Y REVISTAS";"INVERSIÓN";"1"
"128";"32400";"TEXTOS Y ENSEÑANZA";"INVERSIÓN";"1"
"129";"32500";"PERIÓDICOS Y BOLETINES";"INVERSIÓN";"1"
"130";"33000";"TEXTILES Y VESTUARIO";"INVERSIÓN";"1"
"131";"33100";"HILADOS, TELAS, FIBRAS Y ALGODÓN";"INVERSIÓN";"1"
"132";"33200";"CONFECCIONES TEXTILES";"INVERSIÓN";"1"
"133";"33300";"PRENDAS DE VESTIR";"INVERSIÓN";"1"
"134";"33400";"CALZADOS";"INVERSIÓN";"1"
"135";"34000";"COMBUSTIBLES, PRODUCTOS QUÍMICOS, FARMACÉUTICOS Y OTRAS FUENTES DE ENERGÍA";"INVERSIÓN";"1"
"136";"34100";"COMBUSTIBLES, LUBRICANTES, DERIVADOS Y OTRAS FUENTES DE ENERGÍA";"INVERSIÓN";"1"
"137";"34110";"COMBUSTIBLES, LUBRICANTES Y DERIVADOS PARA CONSUMO";"INVERSIÓN";"1"
"138";"34120";"COMBUSTIBLES, LUBRICANTES Y DERIVADOS PARA COMERCIALIZACIÓN";"INVERSIÓN";"1"
"139";"34130";"ENERGÍA ELÉCTRICA PARA COMERCIALIZACIÓN";"INVERSIÓN";"1"
"140";"34200";"PRODUCTOS QUÍMICOS Y FARMACÉUTICOS";"INVERSIÓN";"1"
"141";"34300";"LLANTAS Y NEUMÁTICOS";"INVERSIÓN";"1"
"142";"34400";"PRODUCTOS DE CUERO Y CAUCHO";"INVERSIÓN";"1"
"143";"34500";"PRODUCTOS DE MINERALES NO METALICOS Y PLASTICOS";"INVERSIÓN";"1"
"144";"34600";"PRODUCTOS METÁLICOS";"INVERSIÓN";"1"
"145";"34700";"MINERALES";"INVERSIÓN";"1"
"146";"34800";"HERRAMIENTAS MENORES";"INVERSIÓN";"1"
"147";"34900";"MATERIALES Y EQUIPO MILITAR";"INVERSIÓN";"1"
"148";"39000";"PRODUCTOS VARIOS";"INVERSIÓN";"1"
"149";"39100";"MATERIAL DE LIMPIEZA E HIGIENE";"INVERSIÓN";"1"
"150";"39200";"MATERIAL DEPORTIVO Y RECREATIVO";"INVERSIÓN";"1"
"151";"39300";"UTENSILIOS DE COCINA Y COMEDOR";"INVERSIÓN";"1"
"152";"39400";"INSTRUMENTAL MENOR MÉDICO-QUIRÚRGICO";"INVERSIÓN";"1"
"153";"39500";"ÚTILES DE ESCRITORIO Y DE OFICINA";"INVERSION";"1"
"154";"39600";"UTILES EDUCACIONALES, CULTURALES Y DE CAPACITACIÓN";"INVERSIÓN";"1"
"155";"39700";"ÚTILES Y MATERIALES ELECTRÓNICOS";"INVERSIÓN";"1"
"156";"39800";"OTROS REPUESTOS Y ACCESORIOS";"INVERSIÓN";"1"
"157";"39900";"OTROS MATERIALES Y SUMINISTROS";"INVERSIÓN";"1"
"158";"39910";"ACUÑACION DE MONEDAS Y IMPRESION DE BILLETES";"INVERSIÓN";"1"
"159";"39911";"ACUÑACIÓN DE MONEDAS";"INVERSIÓN";"1"
"160";"39912";"IMPRESIÓN DE BILLETES";"INVERSIÓN";"1"
"161";"39990";"OTROS MATERIALES Y SUMINISTROS";"INVERSIÓN";"1"
"162";"40000";"ACTIVOS REALES";"INVERSIÓN";"1"
"163";"41000";"INMOBILIARIOS";"INVERSIÓN";"1"
"164";"41100";"EDIFICIOS";"INVERSIÓN";"1"
"165";"41200";"TIERRAS Y TERRENOS";"INVERSIÓN";"1"
"166";"41300";"OTRAS ADQUISICIONES";"INVERSIÓN";"1"
"167";"42000";"CONSTRUCCIONES’";"INVERSIÓN";"1"
"168";"42200";"CONSTRUCCIONES Y MEJORAS DE BIENES PÚBLICOS NACIONALES DE DOMINIO PRIVADO";"INVERSIÓN";"1"
"169";"42210";"CONSTRUCCIÓN Y MEJORAS DE VIVIENDAS";"INVERSIÓN";"1"
"170";"42220";"CONSTRUCCIONES Y MEJORAS PARA DEFENSA Y SEGURIDAD";"INVERSIÓN";"1"
"171";"42230";"OTRAS CONSTRUCCIONES Y MEJORAS DE BIENES PÚBLICOS DE DOMINIO PRIVADO";"INVERSIÓN";"1"
"172";"42240";"SUPERVISIÓN DE CONSTRUCCIONES Y MEJORAS DE BIENES PÚBLICOS DE DOMINIO PRIVADO";"INVERSIÓN";"1"
"173";"42300";"CONSTRUCCIONES Y MEJORAS DE BIENES NACIONALES DE DOMINIO PUBLICO";"INVERSIÓN";"1"
"174";"42310";"CONSTRUCCIONES Y MEJORAS DE BIENES DE DOMINIO PUBLICO";"INVERSIÓN";"1"
"175";"42320";"SUPERVISIÓN DE CONSTRUCCIONES Y MEJORAS DE BIENES DE DOMINIO PUBLICO";"INVERSIÓN";"1"
"176";"42400";"CONSTRUCCIONES Y MEJORAS DE BIENES PÚBLICOS NACIONALES DE DOMINIO PRIVADO - LLAVE EN MANO";"INVERSIÓN";"1"
"177";"42500";"CONSTRUCCIONES Y MEJORAS DE BIENES PÚBLICOS NACIONALES DE DOMINIO PÚBLICO - LLAVE EN MANO";"INVERSIÓN";"1"
"178";"43000";"MAQUINARIA Y EQUIPO";"INVERSIÓN";"1"
"179";"43100";"EQUIPOS DE OFICINA Y MUEBLES";"INVERSIÓN";"1"
"180";"43110";"EQUIPOS DE OFICINA Y MUEBLES";"INVERSIÓN";"1"
"181";"43120";"EQUIPOS DE COMPUTACIÓN";"INVERSIÓN";"1"
"182";"43200";"MAQUINARIA Y EQUIPO DE PRODUCCIÓN";"INVERSIÓN";"1"
"183";"43300";"EQUIPOS DE TRANSPORTE, TRACCIÓN Y ELEVACIÓN";"INVERSIÓN";"1"
"184";"43310";"VEHÍCULOS LIVIANOS PARA FUNCIONES ADMINISTRATIVAS";"INVERSIÓN";"1"
"185";"43320";"VEHÍCULOS LIVIANOS PARA PROYECTOS DE INVERSIÓN PÚBLICA";"INVERSIÓN";"1"
"186";"43330";"MAQUINARIA Y EQUIPOS DE TRANSPORTE";"INVERSIÓN";"1"
"187";"43340";"EQUIPOS DE ELEVACIÓN";"INVERSIÓN";"1"
"188";"43400";"EQUIPO MÉDICO Y DE LABORATORIO";"INVERSIÓN";"1"
"189";"43500";"EQUIPOS DE COMUNICACIÓN";"INVERSIÓN";"1"
