"482";"10000";"SERVICIOS PERSONALES";"FUNCIONAMIENTO";"1"
"190";"43600";"EQUIPO EDUCACIONAL RECREATIVO";"INVERSIÓN";"1"
"191";"43700";"OTRA MAQUINARIA Y EQUIPO";"INVERSIÓN";"1"
"192";"46000";"ESTUDIOS DE PROYECTOS PARA INVERSION";"INVERSIÓN";"1"
"193";"46100";"PARA CONSTRUCCIONES DE BIENES PÚBLICOS DE DOMINIO PRIVADO";"INVERSIÓN";"1"
"194";"46110";"CONSULTORÍA POR PRODUCTO PARA CONSTRUCCIONES DE BIENES PÚBLICOS DE DOMINIO PRIVADO";"INVERSIÓN";"1"
"195";"46120";"CONSULTORÍA DE LÍNEA PARA CONSTRUCCIONES DE BIENES PÚBLICOS DE DOMINIO PRIVADO";"INVERSIÓN";"1"
"196";"46200";"PARA CONSTRUCCIONES DE BIENES DE DOMINIO PÚBLICO";"INVERSIÓN";"1"
"197";"46210";"CONSULTORÍA POR PRODUCTO PARA CONSTRUCCIONES DE BIENES PÚBLICOS DE DOMINIO PÚBLICO";"INVERSIÓN";"1"
"198";"46220";"CONSULTORÍA DE LINEA PARA CONSTRUCCIONES DE BIENES PÚBLICOS DE DOMINIO PUBLICO";"INVERSIÓN";"1"
"199";"46300";"CONSULTORÍA PARA CAPACITACIÓN, TRANSFERENCIA DE TECNOLOGÍA Y ORGANIZACIÓN PARA PROCESOS PRODUCTIVOS, EN PROYECTOS DE INVERSIONES ESPECÍFICOS";"INVERSIÓN";"1"
"200";"46310";"CONSULTORÍA POR PRODUCTO ";"INVERSIÓN";"1"
"201";"46320";"CONSULTORIA DE LINEA";"INVERSIÓN";"1"
"202";"49000";"OTROS ACTIVOS";"INVERSIÓN";"1"
"203";"49100";"ACTIVOS INTANGIBLES";"INVERSIÓN";"1"
"204";"49300";"SEMOVIENTES Y OTROS ANIMALES";"INVERSIÓN";"1"
"205";"49400";"ACTIVOS MUSEOLÓGICOS Y CULTURALES";"INVERSION";"1"
"206";"49900";"OTROS";"INVERSIÓN";"1"
"207";"50000";"ACTIVOS FINANCIEROS";"INVERSIÓN";"1"
"208";"51000";"COMPRA DE ACCIONES, PARTICIPANTES DE CAPITAL E INVERSIONES";"INVERSION";"1"
"209";"51100";"ACCIONES Y PARTICIPACIONES DE CAPITAL EN EMPRESAS PRIVADAS NACIONALES";"INVERSION";"1"
"210";"51200";"ACCIONES Y PARTICIPACIONES DE CAPITAL EN EMPRESAS PÚBLICAS NACIONALES";"INVERSION";"1"
"211";"51300";"ACCIONES Y PARTICIPACIONES DE CAPITAL EN EMPRESAS PÚBLICAS TERRITORIALES";"INVERSIÓN";"1"
"212";"51310";"DEL GOBIERNO AUTÓNOMO DEPARTAMENTAL";"INVERSIÓN";"1"
"213";"51320";"DEL GOBIERNO AUTÓNOMO MUNICIPAL";"INVERSIÓN";"1"
"214";"51330";"DEL GOBIERNO AUTÓNOMO INDIGENA ORIGINARIO CAMPESINO";"INVERSIÓN";"1"
"215";"51340";"DEL GOBIERNO AUTÓNOMO REGIONAL";"INVERSIÓN";"1"
"216";"51500";"ACCIONES Y PARTICIPACIONES DE CAPITAL EN INSTITUCIONES PÚBLICAS FINANCIERAS NO BANCARIAS";"INVERSIÓN";"1"
"217";"51600";"ACCIONES Y PARTICIPACIONES DE CAPITAL EN INSTITUCIONES PÚBLICAS FINANCIERAS BANCARIAS";"INVERSIÓN";"1"
"218";"51700";"ACCIONES Y PARTICIPACIONES DE CAPITAL EN ORGANISMOS INTERNACIONALES";"INVERSIÓN";"1"
"219";"51800";"OTRAS ACCIONES Y PARTICIPACIONES DE CAPITAL EXTERIOR";"INVERSIÓN";"1"
"220";"51900";"INVERSIONES EN EL EXTERIOR";"INVERSION";"1"
"221";"52000";"CONCESIÓN DE PRÉSTAMOS A CORTO PLAZO AL SECTOR PÚBLICO NO FINANCIERO";"INVERSIÓN";"1"
"222";"52100";"CONCESIÓN DE PRÉSTAMOS A CORTO PLAZO A LOS ÓRGANOS DEL ESTADO PLURINACIONAL";"INVERSIÓN";"1"
"223";"52200";"CONCESIÓN DE PRÉSTAMOS A CORTO PLAZO A INSTITUCIONES PÚBLICAS DESCENTRALIZADAS";"INVERSIÓN";"1"
"224";"52400";"CONCESION DE PRESTAMOS A CORTO PLAZO A ENTIDADES TERRITORIALES AUTÓNOMAS";"INVERSIÓN";"1"
"225";"52410";"GOBIERNO AUTÓNOMO DEPARTAMENTAL";"INVERSIÓN";"1"
"226";"52420";"GOBIERNO AUTÓNOMO MUNICIPAL";"INVERSIÓN";"1"
"227";"52430";"GOBIERNO AUTÓNOMO INFIGENA ORIGINARIO CAMPESINO";"INVERSIÓN";"1"
"228";"52440";"GOBIERNO AUTONOMO REGIONAL";"INVERSIÓN";"1"
"229";"52600";"CONCESION DE PRESTAMOS A CORTO PLAZO A INSTITUCIONES DE SEGURIDAD SOCIAL";"INVERSIÓN";"1"
"230";"52700";"CONCESIÓN DE PRÉSTAMOS A CORTO PLAZO A EMPRESAS PÚBLICAS NACIONALES";"INVERSION";"1"
"231";"52800";"CONCESIÓN DE PRÉSTAMOS A CORTO PLAZO A EMPRESAS PÚBLICAS TERRITORIALES";"INVERSIÓN";"1"
"232";"52810";"DEL GOBIERNO AUTÓNOMO DEPARTAMENTAL";"INVERSIÓN";"1"
"233";"52820";"DEL GOBIERNO AUTÓNOMO MUNICIPAL";"INVERSIÓN";"1"
"234";"52830";"DEL GOBIERNO AUTÓNOMO INDIGENA ORIGINARIO CAMPESINO";"INVERSION";"1"
"235";"52840";"DEL GOBIERNO AUTÓNOMO REGIONAL";"INVERSIÓN";"1"
"236";"53000";"CONCESIÓN DE PRÉSTAMOS A LARGO PLAZO AL SECTOR PÚBLICO NO FINANCIERO";"INVERSIÓN";"1"
"237";"53100";"CONCESIÓN DE PRÉSTAMOS A LARGO PLAZO A LOS ÓRGANOS DEL ESTADO PLURINACIONAL";"INVERSIÓN";"1"
"238";"53200";"CONCESIÓN DE PRÉSTAMOS A LARGO PLAZO A INSTITUCIONES PÚBLICAS DESCENTRALIZADAS’";"INVERSIÓN";"1"
"239";"53400";"CONCESION DE PRESTAMOS A LARGO PLAZO A ENTIDADES TERRITORIALES AUTÓNOMAS";"INVERSIÓN";"1"
"240";"53410";"GOBIERNO AUTÓNOMO DEPARTAMENTAL";"INVERSIÓN";"1"
"241";"53420";"GOBIERNO AUTÓNOMO MUNICIPAL";"INVERSIÓN";"1"
"242";"53430";"GOBIERNO AUTÓNOMO INDIGENA ORIGINARIO CAMPESINO’";"INVERSION";"1"
"243";"53440";"GOBIERNO AUTÓNOMO MUNICIPAL";"INVERSIÓN";"1"
"244";"53600";"CONCESION DE PRESTAMOS A LARGO PLAZO A INSTITUCIONES DE SEGURIDAD SOCIAL";"INVERSIÓN";"1"
"245";"53700";"CONCESIÓN DE PRÉSTAMOS A LARGO PLAZO A EMPRESAS PÚBLICAS NACIONALES";"INVERSION";"1"
"246";"53800";"CONCESIÓN DE PRÉSTAMOS A LARGO PLAZO A EMPRESAS PÚBLICAS TERRITORIALES";"INVERSIÓN";"1"
"247";"53810";"DEL GOBIERNO AUTÓNOMO DEPARTAMENTAL";"INVERSIÓN";"1"
"248";"53820";"DEL GOBIERNO AUTÓNOMO MUNICIPAL";"INVERSIÓN";"1"
"249";"53830";"DEL GOBIERNO AUTÓNOMO INDIGENA ORIGINARIO CAMPESINO";"INVERSION";"1"
"250";"53840";"DEL GOBIERNO REGIONAL";"INVERSIÓN";"1"
"251";"54000";"CONCESIÓN DE PRÉSTAMOS AL SECTOR PÚBLICO FINANCIERO Y LOS SECTORES PRIVADO Y DEL EXTERIOR";"INVERSIÓN";"1"
"252";"54100";"CONCESIÓN DE PRÉSTAMOS A CORTO PLAZO A INSTITUCIONES PÚBLICAS FINANCIERAS NO BANCARIAS";"INVERSIÓN";"1"
"253";"54200";"CONCESIÓN DE PRÉSTAMOS A CORTO PLAZO A INSTITUCIONES PÚBLICAS FINANCIERAS BANCARIAS";"INVERSIÓN";"1"
"254";"54300";"CONCESION DE PRESTAMOS A CORTO PLAZO AL SECTOR PRIVADO";"INVERSIÓN";"1"
"255";"54400";"CONCESIÓN DE PRÉSTAMOS A CORTO PLAZO AL EXTERIOR";"INVERSIÓN";"1"
"256";"54600";"CONCESIÓN DE PRÉSTAMOS A LARGO PLAZO A INSTITUCIONES PÚBLICAS FINANCIERAS NO BANCARIAS";"INVERSIÓN";"1"
"257";"54700";"CONCESIÓN DE PRÉSTAMOS A LARGO PLAZO A INSTITUCIONES PÚBLICAS FINANCIERAS BANCARIAS";"INVERSIÓN";"1"
"258";"54800";"CONCESIÓN DE PRÉSTAMOS A LARGO PLAZO AL SECTOR PRIVADO";"INVERSIÓN";"1"
"259";"54900";"CONCESIÓN DE PRÉSTAMOS A LARGO PLAZO AL EXTERIOR";"INVERSIÓN";"1"
"260";"55000";"COMPRA DE TÍTULOS Y VALORES";"INVERSIÓN";"1"
"261";"55100";"TÍTULOS Y VALORES A CORTO PLAZO";"INVERSIÓN";"1"
"262";"55200";"TÍTULOS Y VALORES A LARGO PLAZO";"INVERSIÓN";"1"
"263";"56000";"CONSTITUCIÓN DE FIDEICOMISOS Y SERVICIOS FINANCIEROS";"INVERSIÓN";"1"
"264";"56100";"COLOCACIÓN DE FONDOS DE FIDEICOMISO";"INVERSIÓN";"1"
"265";"56200";"CONCESIONES DE RECURSOS DE FIDEICOMISOS";"INVERSIÓN";"1"
"266";"56300";"COLOCACIÓN DE FONDOS POR SERVICIOS FINANCIEROS";"INVERSIÓN";"1"
"267";"57000";"INCREMENTO DE DISPONIBILIDADES";"INVERSIÓN";"1"
"268";"57100";"INCREMENTO DE CAJA Y BANCOS";"INVERSIÓN";"1"
"269";"57200";"INCREMENTO DE INVERSIONES TEMPORALES";"INVERSIÓN";"1"
"270";"58000";"INCREMENTO DE CUENTAS Y DOCUMENTOS POR COBRAR Y OTROS ACTIVOS FINANCIEROS";"INVERSIÓN";"1"
"271";"58100";"INCREMENTO DE CUENTAS POR COBRAR A CORTO PLAZO";"INVERSIÓN";"1"
"272";"58200";"INCREMENTO DE DOCUMENTOS POR COBRAR Y OTROS ACTIVOS FINANCIEROS A CORTO PLAZO";"INVERSIÓN";"1"
"273";"58210";"INCREMENTO DE DOCUMENTOS POR COBRAR A CORTO PLAZO";"INVERSIÓN";"1"
"274";"58220";"INCREMENTO DE OTROS ACTIVOS FINANCIEROS A CORTO PLAZO";"INVERSIÓN";"1"
"275";"58300";"INCREMENTO DE CUENTAS POR COBRAR A LARGO PLAZO";"INVERSIÓN";"1"
"276";"58400";"INCREMENTO DE DOCUMENTOS POR COBRAR  Y OTROS ACTIVOS FINANCIEROS A LARGO PLAZO";"INVERSIÓN";"1"
"277";"58410";"INCREMENTO DE DOCUMENTOS POR COBRAR A LARGO PLAZO";"INVERSIÓN";"1"
"278";"58420";"INCREMENTO DE OTROS ACTIVOS FINANCIEROS A LARGO PLAZO";"INVERSIÓN";"1"
"279";"59000";"AFECTACIONES AL TESORO GENERAL DE LA NACIÓN";"INVERSIÓN";"1"
"280";"59100";"AFECTACIONES AL TESORO GENERAL DE LA NACIÓN";"INVERSIÓN";"1"
"281";"60000";"SERVICIO DE LA DEUDA PÚBLICA Y DISMINUCIÓN DE OTROS PASIVOS";"INVERSIÓN";"1"
"282";"61000";"SERVICIOS DE LA DEUDA PÚBLICA INTERNA";"INVERSIÓN";"1"
"283";"61100";"AMORTIZACIÓN DE LA DEUDA PÚBLICA INTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"284";"61200";"INTERESES DE LA DEUDA PÚBLICA INTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"285";"61300";"COMISIONES Y OTROS GASTOS DE LA DEUDA PÚBLICA INTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"286";"61400";"INTERESES POR MORA Y MULTAS DE LA DEUDA PÚBLICA INTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"287";"61600";"AMORTIZACIÓN DE LA DEUDA PÚBLICA INTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"288";"61700";"INTERESES DE LA DEUDA PÚBLICA INTERNA  A LARGO PLAZO";"INVERSIÓN";"1"
"289";"61800";"COMISIONES Y OTROS GASTOS DE LA DEUDA PÚBLICA INTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"290";"61900";"INTERESES POR MORA Y MULTAS DE LA DEUDA PÚBLICA INTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"291";"62000";"SERVICIO DE LA DEUDA PÚBLICA EXTERNA";"INVERSIÓN";"1"
"292";"62100";"AMORTIZACIÓN DE LA DEUDA PÚBLICA EXTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"293";"62200";"INTERESES DE LA DEUDA PÚBLICA EXTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"294";"62300";"COMISIONES Y OTROS GASTOS DE LA DEUDA PÚBLICA EXTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"295";"62400";"INTERESES POR MORA Y MULTAS DE LA DEUDA PÚBLICA EXTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"296";"62600";"AMORTIZACIÓN DE LA DEUDA PÚBLICA EXTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"297";"62700";"INTERESES DE LA DEUDA PÚBLICA EXTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"298";"62800";"COMISIONES Y OTROS GASTOS DE LA DEUDA PÚBLICA EXTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"299";"62900";"INTERESES POR MORA Y MULTAS DE LA DEUDA PÚBLICA EXTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"300";"63000";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO";"INVERSIÓN";"1"
"301";"63100";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR DEUDAS COMERCIALES CON PROVEEDORES";"INVERSIÓN";"1"
"302";"63200";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO CON CONTRATISTAS";"INVERSIÓN";"1"
"303";"63300";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR SUELDOS Y JORNALES";"INVERSIÓN";"1"
"304";"63400";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR APORTES PATRONALES";"INVERSIÓN";"1"
"305";"63500";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR RETENCIONES";"INVERSIÓN";"1"
"306";"63600";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR IMPUESTOS, REGALÍAS Y TASAS ";"INVERSIÓN";"1"
"307";"63700";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR JUBILACIONES Y PENSIONES";"INVERSIÓN";"1"
"308";"63800";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR INTERESES";"INVERSIÓN";"1"
"309";"63900";"DISMINUCIÓN DE OTROS PASIVOS Y OTRAS CUENTAS POR PAGAR A CORTO PLAZO";"INVERSIÓN";"1"
"310";"64000";"DISMINUCIÓN DE CUENTAS POR PAGAR A LARGO PLAZO";"INVERSIÓN";"1"
"311";"64100";"DISMINUCIÓN DE CUENTAS POR PAGAR A LARGO PLAZO POR DEUDAS COMERCIALES";"INVERSIÓN";"1"
"312";"64200";"DISMINUCIÓN DE OTRAS CUENTAS POR PAGAR A LARGO PLAZO";"INVERSIÓN";"1"
"313";"65000";"GASTOS DEVENGADOS NO PAGADOS-TGN";"INVERSIÓN";"1"
"314";"65100";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIOS PERSONALES ";"INVERSIÓN";"1"
"315";"65200";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIOS NO PERSONALES, MATERIALES Y SUMINISTROS, ACTIVOS REALES Y FINANCIEROS, ";"INVERSIÓN";"1"
"316";"65210";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIOS NO PERSONALES";"INVERSIÓN";"1"
"317";"65220";"GASTOS DEVENGADOS NO PAGADOS POR MATERIALES  Y SUMINISTROS";"INVERSIÓN";"1"
"318";"65230";"GASTOS DEVENGADOS NO PAGADOS POR ACTIVOS REALES";"INVERSIÓN";"1"
"319";"65240";"GASTOS DEVENGADOS NO PAGADOS POR ACTIVOS FINANCIEROS";"INVERSIÓN";"1"
"320";"65300";"GASTOS DEVENGADOS NO PAGADOS POR TRANSFERENCIAS";"INVERSIÓN";"1"
"321";"65400";"GASTOS DEVENGADOS NO PAGADOS POR RETENCIONES";"INVERSIÓN";"1"
"322";"65500";"GASTOS DEVENGADOS NO PAGADOS POR INTERESES DEUDA PÚBLICA INTERNA";"INVERSIÓN";"1"
"323";"65600";"GASTOS DEVENGADOS NO PAGADOS POR INTERESES DEUDA PÚBLICA EXTERNA";"INVERSIÓN";"1"
"324";"65700";"GASTOS DEVENGADOS NO PAGADOS POR COMISIONES DEUDA PÚBLICA INTERNA";"INVERSIÓN";"1"
"325";"65800";"GASTOS DEVENGADOS NO PAGADOS POR COMISIONES DEUDA PÚBLICA EXTERNA";"INVERSIÓN";"1"
"326";"68900";"OTROS GASTOS DEVENGADOS NO PAGADOS";"INVERSIÓN";"1"
"327";"66000";"GASTOS DEVENGADOS NO PAGADOS - OTRAS FUENTES";"INVERSIÓN";"1"
"328";"66100";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIOS PERSONALES";"INVERSIÓN";"1"
"329";"66200";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIOS NO PERSONALES, MATERIALES Y SUMINISTROS, ACTIVOS REALES Y FINANCIEROS, Y SERVICIO DE LA DEUDA";"INVERSIÓN";"1"
"330";"66210";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIOS NO PERSONALES";"INVERSIÓN";"1"
"331";"66220";"GASTOS DEVENGADOS NO PAGADOS  POR MATERIALES Y SUMINISTROS";"INVERSIÓN";"1"
"332";"66230";"GASTOS DEVENGADOS NO PAGADOS POR ACTIVOS REALES";"INVERSIÓN";"1"
"333";"66240";"GASTOS DEVENGADOS NO PAGADOS POR ACTIVOS FINANCIEROS";"INVERSIÓN";"1"
"334";"66250";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIO DE LA DEUDA";"INVERSIÓN";"1"
"335";"66300";"GASTOS DEVENGADOS NO PAGADOS POR TRANSFERENCIA";"INVERSIÓN";"1"
"336";"66400";"GASTOS DEVENGADOS NO PAGADOS POR RETENCIONES";"INVERSIÓN";"1"
"337";"66900";"OTROS GASTOS NO PAGADOS";"INVERSIÓN";"1"
"338";"67000";"OBLIGACIONES POR AFECTACIONES AL TESORO GENERAL DE LA NACIÓN";"INVERSIÓN";"1"
